,DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Energy city
29078,07/20/2021/22:20,33.897299999999994,25.44,5.05833,0.095,0.148,116855.54041560163
29080,07/20/2021/22:40,33.341100000000004,25.51,5.05833,0.113,0.115,116855.54041560163
29081,07/20/2021/22:50,33.475,25.11,5.06142,0.106,0.104,112411.27601270306
29082,07/20/2021/23:00,33.0939,26.31,5.05009,0.099,0.111,110078.00836152225
29088,07/21/2021/00:00,30.9206,33.01,5.05318,0.113,0.078,95799.93671504936
29089,07/21/2021/00:10,30.7558,32.84,5.05421,0.099,0.078,93776.33690914667
29094,07/21/2021/01:00,29.9318,30.98,5.05112,0.132,0.082,84438.88742751146
29096,07/21/2021/01:20,30.0451,30.54,5.05524,0.11,0.082,85478.09651879655
29099,07/21/2021/01:50,30.745500000000003,28.98,5.05421,0.099,0.111,85417.3187110205
29102,07/21/2021/02:20,30.5704,27.68,5.05215,0.124,0.052,77276.4382955315
29109,07/21/2021/03:30,30.4159,27.54,5.05318,0.113,0.104,76593.17136218942
29110,07/21/2021/03:40,30.2614,27.68,5.05318,0.08,0.13,76276.64325641852
29111,07/21/2021/03:50,29.8597,31.08,5.05524,0.084,0.13,76754.80352497795
29115,07/21/2021/04:30,27.985100000000003,38.41,5.05318,0.08,0.122,72861.47093392849
29116,07/21/2021/04:40,27.7894,38.31,5.05318,0.084,0.126,72818.725912387
29117,07/21/2021/04:50,28.448600000000003,34.68,5.05524,0.088,0.148,74222.44405201604
29120,07/21/2021/05:20,27.7688,37.38,5.05318,0.091,0.137,62864.83055533017
29121,07/21/2021/05:30,27.5525,39.45,5.05421,0.095,0.122,63487.92451453671
29128,07/21/2021/06:40,26.6255,40.55,5.05215,35.45,42.13,61710.57529307717
29132,07/21/2021/07:20,26.8624,42.62,5.057300000000001,150.8,138.7,66595.30333059431
29138,07/21/2021/08:20,29.4065,36.08,5.057300000000001,340.2,316.2,77337.1664559694
29141,07/21/2021/08:50,30.6425,32.78,5.05627,434.3,192.5,77120.84593055073
29142,07/21/2021/09:00,31.3429,32.08,5.05421,465.1,82.7,88972.73056952297
29145,07/21/2021/09:30,33.2587,28.61,5.05833,552.0,58.9,86496.16195417689
29147,07/21/2021/09:50,34.608000000000004,34.45,5.05627,605.8,59.6,91540.07140624382
29149,07/21/2021/10:10,34.0724,42.48,5.05524,655.0,59.98,94131.50565458025
29151,07/21/2021/10:30,33.7943,52.45,5.057300000000001,701.0,60.4,92846.89744524806
29156,07/21/2021/11:20,32.96,59.89,5.05524,791.0,67.48,96656.32261129141
29159,07/21/2021/11:50,33.938500000000005,58.39,5.05524,824.0,70.3,97517.77945391083
29161,07/21/2021/12:10,33.897299999999994,58.72,5.05318,842.0,72.4,101186.58123337264
29162,07/21/2021/12:20,33.598600000000005,60.49,5.05318,848.0,74.9,101378.41905306022
29167,07/21/2021/13:10,33.71190000000001,57.49,5.05009,865.0,78.1,101950.55366322467
29170,07/21/2021/13:40,34.1651,56.55,5.05421,859.0,76.7,101232.08757931601
29173,07/21/2021/14:10,34.0518,57.82,5.05524,839.0,80.3,99586.17432667439
29174,07/21/2021/14:20,34.0415,57.72,5.05627,829.0,81.7,98634.7345465747
29177,07/21/2021/14:50,34.7213,54.56,5.05627,792.0,83.6,97980.42561494288
29180,07/21/2021/15:20,34.8552,54.19,5.057300000000001,747.0,84.3,96232.47046078865
29182,07/21/2021/15:40,34.8346,52.25,5.05524,713.0,82.2,98214.1229071175
29183,07/21/2021/15:50,34.8449,52.42,5.05524,694.5,81.3,98184.34803900313
29188,07/21/2021/16:40,36.142700000000005,48.25,5.05421,572.8,80.6,98562.8494732801
29194,07/21/2021/17:40,34.9582,54.05,5.057300000000001,415.3,75.5,92433.48172776311
29196,07/21/2021/18:00,34.22690000000001,55.99,5.05524,353.2,217.0,95770.30801928241
29198,07/21/2021/18:20,33.2896,60.02,5.05936,293.1,295.7,92910.14198800408
29199,07/21/2021/18:30,32.8982,62.42,5.05524,261.3,264.8,97819.36437630265
29200,07/21/2021/18:40,32.5274,63.92,5.05421,232.6,236.3,97330.07723598422
29205,07/21/2021/19:30,31.6519,68.16,5.05627,98.0,99.0,112211.82527927749
29207,07/21/2021/19:50,31.5489,68.96,5.05421,56.87,56.62,123960.07299070564
29209,07/21/2021/20:10,31.4047,69.72,5.05421,23.91,21.13,127723.875686061
29210,07/21/2021/20:20,31.2399,70.1,5.05524,11.68,9.96,129153.09105755933
29213,07/21/2021/20:50,30.7352,72.6,5.057300000000001,0.26,0.241,126652.90355478828
29215,07/21/2021/21:10,30.6425,74.3,5.05421,0.095,0.115,124586.96853441183
29221,07/21/2021/22:10,31.8785,29.61,5.05524,0.099,0.152,121269.46399454083
29223,07/21/2021/22:30,31.0648,31.11,5.05524,0.124,0.093,119390.41577708357
29225,07/21/2021/22:50,30.1893,32.48,5.05833,0.11,0.104,118218.04139866773
29228,07/21/2021/23:20,29.5713,32.98,5.05627,0.11,0.133,112952.39165531215
29229,07/21/2021/23:30,30.2099,30.74,5.057300000000001,0.099,0.111,108263.66171125704
29230,07/21/2021/23:40,30.1584,30.48,5.05936,0.135,0.052,106420.39935875945
29234,07/22/2021/00:20,28.3662,34.88,5.05936,0.095,0.144,93039.6860233968
29239,07/22/2021/01:10,27.305300000000003,36.71,5.05421,0.099,0.111,87535.5600719417
29242,07/22/2021/01:40,27.181700000000003,38.18,5.05833,0.069,0.119,81028.20135859723
29243,07/22/2021/01:50,27.4495,38.45,5.05936,0.099,0.115,82511.88390882783
29247,07/22/2021/02:30,27.4495,41.25,5.05112,0.139,0.059,81867.0954966712
29248,07/22/2021/02:40,27.3362,40.68,5.057300000000001,0.099,0.133,79668.61024964832
29249,07/22/2021/02:50,27.0272,40.45,5.05627,0.099,0.122,78514.874990381
29254,07/22/2021/03:40,25.75,44.28,5.05627,0.121,0.085,77206.66601241051
29258,07/22/2021/04:20,24.8745,43.32,5.05833,0.095,0.107,67415.45588857697
29270,07/22/2021/06:20,24.8436,57.02,5.05421,5.737,4.75,54385.30408813155
29271,07/22/2021/06:30,25.3174,56.69,5.05524,11.77,14.28,58915.63969723458
29273,07/22/2021/06:50,25.4925,57.29,5.05421,63.2,57.89,59050.52836779311
29274,07/22/2021/07:00,25.358600000000003,56.52,5.060390000000001,89.9,82.6,57148.360302922054
29276,07/22/2021/07:20,25.6264,54.09,5.05524,146.0,135.9,63182.25180829627
29278,07/22/2021/07:40,25.8015,54.92,5.05112,209.6,197.3,63368.7463320257
29279,07/22/2021/07:50,26.1002,54.86,5.05524,243.1,230.1,63509.86474706918
29280,07/22/2021/08:00,26.3474,54.05,5.05627,275.8,262.3,67129.69592845258
29282,07/22/2021/08:20,27.295,50.55,5.05524,339.7,325.6,73549.26050962484
29285,07/22/2021/08:50,28.6134,45.72,5.05524,437.8,154.1,73339.4744678659
29288,07/22/2021/09:20,30.1275,40.25,5.05215,529.1,43.98,81402.56246215428
29291,07/22/2021/09:50,30.9206,38.65,5.05421,611.9,45.41,81716.26273263032
29296,07/22/2021/10:40,32.6201,33.18,5.05112,728.0,48.36,90087.68943527952
29297,07/22/2021/10:50,32.908500000000004,31.58,5.05524,752.0,48.41,88551.09688482461
29303,07/22/2021/11:50,34.402,31.22,5.057300000000001,847.0,47.67,94175.2946767124
29306,07/22/2021/12:20,35.040600000000005,30.35,5.05318,876.0,46.68,97145.83222445667
29307,07/22/2021/12:30,35.1539,30.25,5.05318,882.0,46.54,96775.62638039557
29308,07/22/2021/12:40,35.6483,28.65,5.05627,885.0,47.05,96470.4540248977
29310,07/22/2021/13:00,36.0603,27.18,5.05524,894.0,46.17,97040.02420627278
29313,07/22/2021/13:30,36.3796,27.41,5.05421,895.0,45.13,97076.30303767303
29314,07/22/2021/13:40,36.3693,27.55,5.05627,895.0,44.23,96771.13068217516
29316,07/22/2021/14:00,36.4208,29.71,5.05524,876.0,46.13,96911.49487503972
29319,07/22/2021/14:30,36.142700000000005,33.38,5.05318,851.0,43.91,97358.72978672494
29321,07/22/2021/14:50,35.9161,36.45,5.05833,825.0,42.9,96207.51849277531
29324,07/22/2021/15:20,35.3187,36.92,5.05318,787.0,37.87,95589.45625618729
29325,07/22/2021/15:30,35.3084,35.41,5.05524,772.0,36.52,95538.69121583898
29326,07/22/2021/15:40,35.112700000000004,35.45,5.05627,753.0,36.47,94378.74600953337
29329,07/22/2021/16:10,34.3299,34.48,5.05421,691.0,34.42,93569.72885371215
29330,07/22/2021/16:20,34.2887,34.95,5.05524,667.9,33.45,93533.4500223119
29339,07/22/2021/17:50,33.856100000000005,31.01,5.057300000000001,418.5,39.04,91463.43998690724
29342,07/22/2021/18:20,33.7531,30.48,5.05524,322.5,342.7,93395.71523439721
29343,07/22/2021/18:30,33.5574,31.44,5.05524,288.9,313.6,93528.45440275394
29347,07/22/2021/19:10,32.5686,35.95,5.05112,165.7,184.3,101320.95217205299
29350,07/22/2021/19:40,31.5695,39.41,5.057300000000001,87.8,99.3,116035.78040534887
29353,07/22/2021/20:10,30.9206,43.18,5.05318,16.52,14.98,125583.44092848396
29356,07/22/2021/20:40,29.8906,51.85,5.057300000000001,1.005,0.863,122616.67991544846
29359,07/22/2021/21:10,28.8915,56.92,5.05318,0.099,0.104,121165.36234432351
29360,07/22/2021/21:20,28.7473,57.75,5.05421,0.102,0.093,121746.48965844276
29363,07/22/2021/21:50,28.0366,60.42,5.05524,0.11,0.126,120024.20583095911
29364,07/22/2021/22:00,28.0984,60.09,5.05215,0.088,0.1,116709.41748769546
29370,07/22/2021/23:00,27.655500000000004,59.29,5.05009,0.095,0.107,108429.67716028036
29382,07/23/2021/01:00,27.233200000000004,58.25,5.05009,0.113,0.104,87021.07830058824
29383,07/23/2021/01:10,27.2229,60.19,5.05215,0.073,0.144,87225.10727516505
29386,07/23/2021/01:40,28.9945,48.52,5.05215,0.088,0.126,90362.87034945858
29387,07/23/2021/01:50,29.1593,47.08,5.05421,0.084,0.122,90164.98882780946
29391,07/23/2021/02:30,28.3456,49.32,5.05421,0.113,0.1,84622.66363709628
29392,07/23/2021/02:40,27.6452,48.78,5.05627,0.08,0.093,82157.06449212921
29396,07/23/2021/03:20,27.5216,54.32,5.05627,0.099,0.133,79687.64821755166
29399,07/23/2021/03:50,27.4598,54.22,5.05524,0.124,0.067,80650.95028331348
29406,07/23/2021/05:00,27.3156,59.22,5.05318,0.099,0.13,68827.73291488228
29407,07/23/2021/05:10,26.9963,60.82,5.05524,0.102,0.141,65925.5367249935
29408,07/23/2021/05:20,26.883000000000003,61.26,5.05215,0.062,0.104,66443.39686592946
29415,07/23/2021/06:30,26.8933,57.25,5.05421,10.09,13.93,65913.73210253555
29417,07/23/2021/06:50,26.501900000000003,60.82,5.05318,63.57,58.46,66304.575887064
29420,07/23/2021/07:20,26.8109,61.23,5.05421,143.9,135.0,70516.79860946191
29421,07/23/2021/07:30,26.8933,61.33,5.05421,173.9,164.1,70855.00308818405
29422,07/23/2021/07:40,27.2023,60.03,5.05318,206.0,195.4,71211.62563453203
29428,07/23/2021/08:40,28.4074,57.6,5.05421,399.8,272.9,81706.85376629238
29431,07/23/2021/09:10,28.7267,59.33,5.05421,492.7,37.59,90295.60276831318
29434,07/23/2021/09:40,29.7361,55.86,5.05112,579.6,36.57,88220.98922869746
29435,07/23/2021/09:50,29.9524,54.76,5.05112,606.2,37.25,88645.64745307346
29436,07/23/2021/10:00,30.179,53.69,5.05112,634.3,37.14,97587.86185067595
29438,07/23/2021/10:20,30.5498,51.86,5.05215,681.5,37.62,97818.95514013855
29440,07/23/2021/10:40,31.0133,51.32,5.05318,726.0,39.27,99778.33083175073
29445,07/23/2021/11:30,32.4244,46.86,5.05524,814.0,38.84,104611.00012781758
29446,07/23/2021/11:40,32.8879,45.59,5.05318,829.0,37.78,107232.93099847669
29447,07/23/2021/11:50,33.4441,44.16,5.05524,842.0,37.67,106697.57573215252
29448,07/23/2021/12:00,33.7531,42.69,5.05524,853.0,37.47,108302.95532073677
29449,07/23/2021/12:10,33.7943,41.75,5.05627,864.0,37.47,107707.61002465255
29451,07/23/2021/12:30,34.3093,39.82,5.05318,879.0,37.45,106934.16778751067
29452,07/23/2021/12:40,34.5977,38.99,5.05524,883.0,38.56,108090.79897383945
29453,07/23/2021/12:50,34.8037,38.62,5.057300000000001,887.0,38.42,107051.55460204146
29457,07/23/2021/13:30,35.627700000000004,36.45,5.05524,886.0,39.56,109639.16911065421
29458,07/23/2021/13:40,35.514399999999995,35.12,5.05627,883.0,39.51,109370.2755865566
29459,07/23/2021/13:50,35.7822,34.92,5.05421,878.0,39.24,110132.47477741328
29460,07/23/2021/14:00,35.8543,34.18,5.05524,875.0,38.85,108704.37148451217
29464,07/23/2021/14:40,36.359,32.25,5.057300000000001,836.0,40.44,108027.5971932074
29470,07/23/2021/15:40,36.6474,30.45,5.057300000000001,744.0,39.78,104470.88203181747
29471,07/23/2021/15:50,36.6371,30.68,5.057300000000001,726.0,39.14,103850.44727201972
29472,07/23/2021/16:00,36.462,32.62,5.05833,705.0,38.96,102555.52584847258
29477,07/23/2021/16:50,35.4938,35.31,5.05524,578.9,38.89,104132.89964693408
29484,07/23/2021/18:00,34.5565,37.32,5.05421,377.6,93.3,103745.14011993965
29487,07/23/2021/18:30,33.897299999999994,38.35,5.05215,282.0,302.6,102117.99018235135
29496,07/23/2021/20:00,32.3317,33.38,5.05627,42.39,46.89,132866.80344889188
29497,07/23/2021/20:10,32.0639,33.01,5.05627,16.84,15.38,133005.87550938106
29498,07/23/2021/20:20,31.7652,32.78,5.057300000000001,7.81,6.736,131196.3244997071
29499,07/23/2021/20:30,31.5798,32.64,5.05833,3.649,2.997,130074.79561428081
29501,07/23/2021/20:50,31.0854,32.94,5.057300000000001,0.219,0.185,130262.2401179572
29502,07/23/2021/21:00,30.8176,33.31,5.05318,0.106,0.093,127690.08364134279
29503,07/23/2021/21:10,30.6116,33.38,5.05627,0.073,0.133,126910.9647376854
29507,07/23/2021/21:50,29.8803,34.28,5.05936,0.088,0.082,123602.59196212595
29509,07/23/2021/22:10,29.6537,33.74,5.05318,0.084,0.107,123718.09686063921
29517,07/23/2021/23:30,27.4804,44.42,5.05524,0.11,0.093,110637.34692391822
29519,07/23/2021/23:50,27.1714,47.65,5.05833,0.11,0.085,106796.44030229395
29524,07/24/2021/00:40,26.6461,47.98,5.057300000000001,0.11,0.082,93224.26419133613
29525,07/24/2021/00:50,26.4813,50.22,5.057300000000001,0.088,0.119,93792.17498650122
29528,07/24/2021/01:20,25.8015,54.39,5.057300000000001,0.08,0.107,85467.50044787912
29532,07/24/2021/02:00,25.2865,54.55,5.05421,0.102,0.096,82570.88856431661
29537,07/24/2021/02:50,24.617,59.89,5.05524,0.095,0.137,82319.70365229936
29539,07/24/2021/03:10,24.5243,61.09,5.05215,0.088,0.122,77373.95599637633
29542,07/24/2021/03:40,24.102,62.32,5.05524,0.091,0.159,77386.68700255126
29543,07/24/2021/03:50,23.9681,62.69,5.05524,0.066,0.115,77205.58897558447
29547,07/24/2021/04:30,23.8136,60.86,5.05524,0.095,0.104,73881.68742277281
29554,07/24/2021/05:40,22.9278,59.59,5.05421,0.062,0.148,65853.99461162889
29555,07/24/2021/05:50,22.7115,59.19,5.05421,0.106,0.133,65612.82334210264
29560,07/24/2021/06:40,22.4334,62.9,5.05421,29.16,25.42,61499.85777741707
29561,07/24/2021/06:50,22.557,62.13,5.05421,51.43,45.18,60660.779776206124
29563,07/24/2021/07:10,22.3613,62.63,5.05627,102.1,91.9,63292.77292722447
29568,07/24/2021/08:00,24.2462,61.46,5.05524,250.1,230.9,72267.71475412232
29569,07/24/2021/08:10,24.8848,59.5,5.05524,283.8,263.0,75429.42713698174
29570,07/24/2021/08:20,25.3174,59.86,5.05627,317.1,293.1,76416.23353019342
29572,07/24/2021/08:40,27.6967,60.23,5.05524,384.6,210.1,79914.84726470427
29573,07/24/2021/08:50,28.026300000000003,61.96,5.05524,413.7,91.3,79730.55104845374
29574,07/24/2021/09:00,28.325,62.5,5.05524,442.3,65.2,90217.38276379199
29575,07/24/2021/09:10,28.6443,64.53,5.05627,470.1,65.46,88578.91267405429
29579,07/24/2021/09:50,29.221100000000003,65.9,5.057300000000001,590.5,58.13,89279.3756588571
29580,07/24/2021/10:00,29.458,63.8,5.05833,615.4,57.51,90055.02596518965
29582,07/24/2021/10:20,29.6331,66.47,5.05627,663.0,59.15,96955.97340336208
29584,07/24/2021/10:40,29.4992,64.83,5.05421,708.0,58.96,93719.41536808062
29587,07/24/2021/11:10,29.8288,63.4,5.05524,766.0,60.27,98991.08006898867
29597,07/24/2021/12:50,31.4768,52.03,5.05627,869.0,63.77,105472.82425119229
29598,07/24/2021/13:00,31.5489,50.36,5.05524,872.0,62.99,108519.55167216579
29600,07/24/2021/13:20,31.7755,48.06,5.057300000000001,873.0,60.89,106598.88427519886
29614,07/24/2021/15:40,32.074200000000005,47.96,5.05421,730.0,55.82,104716.68447271096
29615,07/24/2021/15:50,31.9609,48.66,5.05833,710.0,55.45,102936.62630939674
29616,07/24/2021/16:00,31.9506,49.26,5.05936,689.0,55.12,100849.78770561567
29618,07/24/2021/16:20,31.7137,50.63,5.05421,645.0,53.99,103674.73858529513
29622,07/24/2021/17:00,31.9506,47.59,5.05833,540.3,53.54,99330.01984134487
29625,07/24/2021/17:30,32.0433,48.56,5.05833,453.6,52.13,99933.78051001667
29626,07/24/2021/17:40,31.8579,49.12,5.05524,423.4,51.84,102268.71558045033
29632,07/24/2021/18:40,31.5592,48.02,5.05627,238.3,249.8,100592.30116710645
29635,07/24/2021/19:10,31.425300000000004,48.15,5.05524,150.1,159.5,108677.18426690047
29636,07/24/2021/19:20,31.167800000000003,49.79,5.05627,122.7,130.5,109254.39747673926
29637,07/24/2021/19:30,30.8588,51.92,5.05421,97.2,103.4,117410.71227158437
29640,07/24/2021/20:00,30.271700000000003,54.26,5.05421,30.26,34.8,130008.06904146091
29647,07/24/2021/21:10,28.8091,63.69,5.057300000000001,0.088,0.111,124280.89105902515
29650,07/24/2021/21:40,28.119,68.49,5.05524,0.069,0.119,123332.78348108084
29653,07/24/2021/22:10,27.1199,69.76,5.057300000000001,0.099,0.082,113647.68621292431
29668,07/25/2021/00:40,25.3998,75.7,5.05524,0.077,0.104,95710.52798510097
29671,07/25/2021/01:10,25.0908,75.6,5.05112,0.069,0.178,86091.15655809308
29673,07/25/2021/01:30,25.0599,74.5,5.05421,0.091,0.122,86011.71935907753
29678,07/25/2021/02:20,25.6058,63.66,5.04906,0.077,0.104,83790.42168063084
29679,07/25/2021/02:30,25.6367,62.36,5.05421,0.055,0.13,83690.57969654688
29681,07/25/2021/02:50,25.4822,63.16,5.05318,0.073,0.178,83372.1036696481
29683,07/25/2021/03:10,25.1629,61.43,5.05318,0.084,0.093,80943.84663634423
29686,07/25/2021/03:40,25.647,62.1,5.05215,0.048,0.122,81153.9766661885
29691,07/25/2021/04:30,25.5234,58.26,5.05524,0.08,0.096,77265.4765643022
29694,07/25/2021/05:00,25.2041,59.73,5.057300000000001,0.077,0.137,66060.44666990855
29695,07/25/2021/05:10,25.1629,59.76,5.05421,0.069,0.13,68602.58358237923
29698,07/25/2021/05:40,24.6582,61.03,5.05215,0.062,0.119,66015.15682877568
29699,07/25/2021/05:50,24.5758,60.86,5.05421,0.088,0.111,65482.4826152072
29704,07/25/2021/06:40,24.4831,60.26,5.05215,28.19,23.96,64115.48771719677
29705,07/25/2021/06:50,24.4522,60.1,5.05215,48.99,42.35,64238.54442452025
29706,07/25/2021/07:00,24.6479,59.96,5.05421,73.6,64.55,68471.01972559361
29708,07/25/2021/07:20,24.926,57.63,5.05112,128.2,114.9,68902.48993440122
29710,07/25/2021/07:40,25.7191,56.19,5.05318,189.2,171.8,71955.35610726467
29712,07/25/2021/08:00,25.7397,55.59,5.05627,254.8,233.9,77126.09636183613
29716,07/25/2021/08:40,28.222,51.36,5.05112,383.9,178.3,79111.2186907781
29718,07/25/2021/09:00,29.6022,46.92,5.05524,447.3,60.18,90683.37136873735
29727,07/25/2021/10:30,35.514399999999995,31.38,5.05215,696.4,57.11,102838.90246625598
29728,07/25/2021/10:40,35.885200000000005,31.85,5.05112,717.0,57.47,102868.67733437035
29730,07/25/2021/11:00,36.5238,31.38,5.05215,756.0,57.5,105798.29029326761
29731,07/25/2021/11:10,37.0285,30.88,5.05421,772.0,57.61,107783.49516468337
29736,07/25/2021/12:00,39.0576,26.08,5.05215,841.0,57.62,110635.22475049079
29738,07/25/2021/12:20,37.5744,36.68,5.05524,851.0,60.43,109952.38032879062
29740,07/25/2021/12:40,36.7916,40.49,5.05524,869.0,61.73,110398.26045415954
29741,07/25/2021/12:50,36.6886,41.29,5.05627,866.0,63.22,109802.91515807531
29746,07/25/2021/13:40,37.3375,35.95,5.05627,869.0,64.57,108647.58663441979
29747,07/25/2021/13:50,37.3375,34.62,5.057300000000001,866.0,65.08,107877.23578671941
29760,07/25/2021/16:00,37.9246,33.05,5.05524,679.0,64.08,103044.70673003353
29773,07/25/2021/18:10,38.4808,31.58,5.05421,318.5,196.9,103402.91127625271
29775,07/25/2021/18:30,38.4396,31.21,5.05524,256.8,257.4,103712.07922801003
29776,07/25/2021/18:40,38.7074,31.01,5.05318,229.1,231.6,103740.02027369918
29779,07/25/2021/19:10,39.6447,20.61,5.05524,149.3,153.7,108416.88545434811
29785,07/25/2021/20:10,37.0182,29.51,5.05318,17.01,14.3,136621.9055038824
29786,07/25/2021/20:20,36.6474,29.78,5.05421,8.3,7.15,137721.4783757855
29787,07/25/2021/20:30,36.2045,31.01,5.05421,3.4,2.794,136897.63428131264
29791,07/25/2021/21:10,34.4638,38.51,5.05524,0.102,0.122,132754.6121733961
29792,07/25/2021/21:20,33.99,39.61,5.05421,0.102,0.096,131682.29179633126
29795,07/25/2021/21:50,33.1866,40.48,5.05627,0.124,0.096,130721.07334954823
29797,07/25/2021/22:10,32.9291,40.85,5.05421,0.095,0.089,129963.84213562934
29800,07/25/2021/22:40,32.136,43.61,5.057300000000001,0.102,0.096,122516.39205790762
29803,07/25/2021/23:10,31.2296,44.81,5.05524,0.095,0.111,115453.79223410868
29804,07/25/2021/23:20,31.0545,44.91,5.05524,0.099,0.126,115385.40432580477
29812,07/26/2021/00:40,29.0872,46.18,5.05627,0.095,0.115,96458.3376994627
29817,07/26/2021/01:30,28.7267,45.82,5.05627,0.117,0.096,88145.79368876929
29818,07/26/2021/01:40,28.6134,45.68,5.05524,0.106,0.141,89504.48383535474
29819,07/26/2021/01:50,28.2941,46.35,5.05524,0.088,0.122,88251.31114337382
29822,07/26/2021/02:20,28.4177,46.12,5.057300000000001,0.102,0.093,81946.47797965842
29826,07/26/2021/03:00,27.6658,48.15,5.05421,0.091,0.122,80487.1249762292
29827,07/26/2021/03:10,27.1611,48.82,5.05421,0.095,0.111,78255.38372589737
29828,07/26/2021/03:20,27.2126,48.72,5.05318,0.069,0.133,77831.92546977726
29830,07/26/2021/03:40,26.8315,49.12,5.05421,0.102,0.089,78993.54063136109
29835,07/26/2021/04:30,26.6461,48.32,5.05524,0.102,0.107,74364.93814611924
29836,07/26/2021/04:40,26.7285,47.52,5.057300000000001,0.084,0.089,71736.78714551032
29840,07/26/2021/05:20,25.9354,50.22,5.05318,0.08,0.115,65569.3576181072
29842,07/26/2021/05:40,25.8839,49.22,5.05524,0.102,0.1,65973.3489763257
29843,07/26/2021/05:50,26.059,48.82,5.05627,0.132,0.119,63173.26966159634
29852,07/26/2021/07:20,26.3989,47.25,5.057300000000001,116.7,100.9,68522.86412430034
29853,07/26/2021/07:30,26.7697,46.55,5.05524,145.2,126.3,71800.15485887961
29860,07/26/2021/08:40,29.8597,38.75,5.05524,371.9,152.9,81174.05714909329
29861,07/26/2021/08:50,30.2923,37.91,5.05524,404.1,97.4,80216.83326846172
29862,07/26/2021/09:00,31.0133,35.75,5.05524,436.8,89.0,92635.2567461155
29864,07/26/2021/09:20,32.4244,32.11,5.05524,498.8,89.0,97325.60654557637
29867,07/26/2021/09:50,33.887,29.61,5.05833,583.5,90.3,94869.92345803596
29869,07/26/2021/10:10,35.3084,28.91,5.05524,635.8,91.3,103541.87707046598
29874,07/26/2021/11:00,38.0482,24.01,5.05318,743.0,92.1,107162.0910641685
29876,07/26/2021/11:20,38.7898,22.31,5.05524,774.0,93.4,109463.10088585825
29879,07/26/2021/11:50,40.128800000000005,19.61,5.05524,812.0,96.8,103733.70648696406
29884,07/26/2021/12:40,39.5211,24.64,5.05318,862.0,122.5,109633.26943332996
29889,07/26/2021/13:30,37.698,31.71,5.05318,800.0,266.2,105979.06814884434
29893,07/26/2021/14:10,36.0397,37.25,5.05421,206.4,157.2,105596.60284107373
29895,07/26/2021/14:30,34.0003,44.62,5.05524,325.8,220.0,105081.76504122894
29898,07/26/2021/15:00,33.2381,55.59,5.05112,795.0,285.8,103967.21635811437
29900,07/26/2021/15:20,32.4759,61.19,5.05421,616.7,226.9,101379.37272973523
29905,07/26/2021/16:10,33.3926,52.52,5.05524,644.1,98.6,102419.38867083713
29907,07/26/2021/16:30,33.6707,51.22,5.05318,591.8,97.0,102004.06075859145
29908,07/26/2021/16:40,34.0106,47.65,5.05524,567.7,96.1,102878.3738146365
29912,07/26/2021/17:20,34.752199999999995,40.48,5.05318,460.2,96.8,100002.94901310418
29913,07/26/2021/17:30,34.5977,42.78,5.05524,424.1,98.0,100100.705124443
29914,07/26/2021/17:40,33.7016,51.85,5.05318,401.2,95.4,100176.90328479481
29915,07/26/2021/17:50,32.8879,58.82,5.05318,364.1,91.5,101411.24226010453
29916,07/26/2021/18:00,32.0227,61.72,5.057300000000001,330.6,98.1,96718.60974527602
29917,07/26/2021/18:10,31.5695,62.85,5.05524,298.6,149.7,99594.37494463788
29918,07/26/2021/18:20,31.631300000000003,62.32,5.05318,269.1,225.0,100629.09197655314
29919,07/26/2021/18:30,31.5489,61.12,5.05421,239.0,224.1,101332.15133031836
29923,07/26/2021/19:10,31.0957,61.82,5.05524,147.3,135.4,104477.31272373458
29930,07/26/2021/20:20,30.6322,61.55,5.05421,11.01,9.14,129751.35951091051
29931,07/26/2021/20:30,30.652800000000003,61.55,5.05318,2.954,2.393,128342.6311426904
29933,07/26/2021/20:50,30.5601,61.49,5.057300000000001,0.124,0.141,125584.28218725917
29934,07/26/2021/21:00,30.3953,62.39,5.05112,0.117,0.093,124609.41968207539
29936,07/26/2021/21:20,30.271700000000003,61.62,5.05627,0.069,0.093,124095.74302670089
29941,07/26/2021/22:10,29.808200000000003,66.59,5.05421,0.095,0.078,119890.82208857911
29944,07/26/2021/22:40,29.0357,76.9,5.05421,0.113,0.07,121522.91445478014
29948,07/26/2021/23:20,28.448600000000003,79.5,5.05215,0.117,0.078,111352.8198398614
29950,07/26/2021/23:40,28.3044,79.8,5.05421,0.088,0.096,111429.85826443
29953,07/27/2021/00:10,27.9645,79.7,5.05009,0.095,0.119,94473.70910233272
29955,07/27/2021/00:30,29.561,69.46,5.05112,0.099,0.096,100200.9361561828
29957,07/27/2021/00:50,29.8597,62.95,5.05421,0.117,0.107,96992.5195153786
29959,07/27/2021/01:10,30.4159,58.02,5.05524,0.121,0.067,90067.98397597829
29965,07/27/2021/02:10,30.694000000000003,53.55,5.05524,0.091,0.078,82461.30260384681
29966,07/27/2021/02:20,30.3129,55.62,5.05524,0.099,0.096,83206.95815854227
29967,07/27/2021/02:30,30.179,56.02,5.05627,0.117,0.089,82520.57848582219
29970,07/27/2021/03:00,29.5404,57.39,5.05627,0.117,0.074,81935.65938187699
29971,07/27/2021/03:10,29.3138,57.85,5.057300000000001,0.088,0.111,79098.95707383948
29972,07/27/2021/03:20,29.3138,58.62,5.05421,0.088,0.096,80749.90184619543
