,DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Energy city
22460,06/04/2021/23:20,23.7003,86.5,0.06901,0.066,0.089,96625.57678551946
22461,06/04/2021/23:30,23.7209,86.5,0.07004,0.055,0.167,96852.3075211153
22464,06/05/2021/00:00,23.7106,86.3,0.0721,0.029,0.189,92332.8295675478
22468,06/05/2021/00:40,23.6797,86.9,0.06901,0.066,0.122,89264.98625704696
22471,06/05/2021/01:10,23.5767,87.4,0.06489,0.051,0.093,91367.0355858652
22472,06/05/2021/01:20,23.6076,87.5,0.06695,0.059,0.111,89634.20290404954
22476,06/05/2021/02:00,23.6385,87.8,0.0721,0.04,0.148,90283.44334550481
22477,06/05/2021/02:10,23.5767,88.0,0.07313,0.037,0.174,90384.53260447967
22479,06/05/2021/02:30,23.5767,88.3,0.06901,0.048,0.119,90368.09210375177
22492,06/05/2021/04:40,23.3604,89.6,0.06798,0.018,0.141,57627.9574678321
22494,06/05/2021/05:00,23.381,89.7,0.06901,0.048,0.13,49869.28238046869
22496,06/05/2021/05:20,23.4016,89.9,0.07107,0.069,0.193,49842.997204958374
22498,06/05/2021/05:40,23.3501,90.0,0.06798,0.059,0.178,48209.31230478799
22500,06/05/2021/06:00,23.3192,90.0,0.06901,0.486,0.441,47540.89769625953
22503,06/05/2021/06:30,23.3295,90.1,0.06695,1.404,1.082,49531.98891962523
22508,06/05/2021/07:20,23.3295,90.1,0.06901,25.35,19.25,50042.66390728851
22512,06/05/2021/08:00,23.370700000000003,89.5,0.06283,42.29,33.15,55220.75363598367
22513,06/05/2021/08:10,23.4325,89.4,0.06592,44.22,36.39,54584.91967789485
22514,06/05/2021/08:20,23.4325,89.0,0.06798,47.8,39.01,54412.94782785484
22518,06/05/2021/09:00,23.7518,87.4,0.07004,136.2,106.3,61190.42772985187
22526,06/05/2021/10:20,25.4822,77.2,0.07313,694.8,615.7,67017.02120065028
22527,06/05/2021/10:30,25.5028,77.0,0.06798,730.0,635.7,68002.82049895547
22529,06/05/2021/10:50,25.5543,77.0,0.07004,865.0,703.0,69207.2926163461
22532,06/05/2021/11:20,25.5028,75.5,0.0721,789.0,431.2,73398.75112161072
22533,06/05/2021/11:30,25.7397,73.1,0.0741599999999999,479.8,346.7,73543.02315164037
22535,06/05/2021/11:50,25.647,74.9,0.0721,359.3,264.0,73806.45797360264
22543,06/05/2021/13:10,25.3689,79.3,0.0721,533.0,354.2,77828.59837928394
22544,06/05/2021/13:20,25.338,79.3,0.0721,423.9,302.1,77379.07467149914
22545,06/05/2021/13:30,25.2144,78.8,0.07004,477.2,350.2,78181.84390259397
22548,06/05/2021/14:00,25.338,78.9,0.07107,305.4,230.5,77438.19101252616
22550,06/05/2021/14:20,24.7097,80.7,0.07107,197.3,161.6,78494.57459216515
22552,06/05/2021/14:40,24.4934,79.6,0.06901,194.4,161.6,78505.66748158833
22557,06/05/2021/15:30,25.1629,77.4,0.0721,532.4,369.4,77440.71220752376
22558,06/05/2021/15:40,25.3071,76.8,0.0721,491.9,348.7,77722.5805139796
22561,06/05/2021/16:10,25.5234,74.9,0.07107,251.0,201.0,78452.32468945917
22563,06/05/2021/16:30,25.3174,77.3,0.0721,148.8,120.4,79436.55425457109
22565,06/05/2021/16:50,24.926,80.1,0.07004,174.1,141.9,78884.53833669554
22569,06/05/2021/17:30,24.7715,81.2,0.07107,142.5,116.2,80296.71272157074
22570,06/05/2021/17:40,24.7818,81.7,0.06798,177.6,141.9,79689.83896575711
22571,06/05/2021/17:50,24.823,81.6,0.06695,191.3,151.8,79392.28032773107
22572,06/05/2021/18:00,24.8024,81.6,0.06592,125.7,99.8,91086.2942752871
22573,06/05/2021/18:10,24.7097,82.1,0.06798,63.87,52.84,87368.59502845973
22575,06/05/2021/18:30,24.3389,84.2,0.06901,73.0,56.71,89077.98499840542
22577,06/05/2021/18:50,24.4419,82.9,0.0721,128.0,101.4,90768.37877343691
22579,06/05/2021/19:10,24.3698,83.7,0.06798,137.2,121.2,106220.30690564154
22581,06/05/2021/19:30,24.1123,83.0,0.06798,74.7,65.0,102766.74773118022
22583,06/05/2021/19:50,23.999,84.2,0.0721,41.19,34.99,101787.11938986099
22587,06/05/2021/20:30,23.6694,85.3,0.07004,4.495,3.591,102774.77916368768
22589,06/05/2021/20:50,23.4943,86.0,0.07004,0.124,0.156,102159.03500645806
22590,06/05/2021/21:00,23.4634,86.3,0.07313,0.055,0.122,100640.09944324038
22594,06/05/2021/21:40,23.4325,87.2,0.06695,0.069,0.119,100485.17741774066
22599,06/05/2021/22:30,23.2986,88.5,0.06798,0.059,0.133,99750.11593332398
22600,06/05/2021/22:40,23.2471,88.7,0.06798,0.029,0.137,97557.62373988733
22602,06/05/2021/23:00,23.1441,89.1,0.06798,0.04,0.119,93660.64515221145
22603,06/05/2021/23:10,23.1029,89.1,0.06695,0.051,0.137,93090.65884639582
22605,06/05/2021/23:30,22.9999,89.0,0.06901,0.051,0.145,93249.42472064527
22608,06/06/2021/00:00,22.969,89.2,0.06798,0.048,0.178,90654.38325935701
22610,06/06/2021/00:20,22.948400000000003,89.4,0.06901,0.044,0.141,90250.97794357238
22613,06/06/2021/00:50,22.8042,89.4,0.06901,0.048,0.159,87531.73740651575
22621,06/06/2021/02:10,22.6188,89.0,0.06695,0.022,0.226,90916.82519915796
22624,06/06/2021/02:40,22.577600000000004,89.1,0.07004,0.037,0.185,91135.06537039328
22629,06/06/2021/03:30,22.4437,89.4,0.07107,0.04,0.163,77712.27920042837
22632,06/06/2021/04:00,22.248,89.5,0.07107,0.055,0.126,64850.12553448198
22633,06/06/2021/04:10,22.2274,89.6,0.07313,0.044,0.156,61935.163298164814
22637,06/06/2021/04:50,22.3098,89.4,0.07622,0.048,0.137,62353.94993294156
22638,06/06/2021/05:00,22.2789,89.3,0.07313,0.055,0.122,51161.697714211055
22639,06/06/2021/05:10,22.2892,89.2,0.07107,0.04,0.145,50641.501244459214
22643,06/06/2021/05:50,22.2583,88.7,0.06798,0.486,0.411,49307.63784838597
22646,06/06/2021/06:20,22.3922,87.9,0.06695,8.09,6.483,49843.68527582811
22647,06/06/2021/06:30,22.4952,87.6,0.06901,8.19,6.32,49035.89505958924
22648,06/06/2021/06:40,22.5055,87.1,0.06798,8.78,7.11,49126.0331878708
22651,06/06/2021/07:10,22.6188,85.6,0.07107,34.44,26.19,50292.10515892635
22655,06/06/2021/07:50,22.8557,86.3,0.0741599999999999,112.4,90.1,53274.37854442494
22657,06/06/2021/08:10,23.0617,86.0,0.0721,140.3,110.0,55409.444541544246
22665,06/06/2021/09:30,23.896,81.7,0.07107,370.0,336.9,61606.79204530426
22667,06/06/2021/09:50,24.514000000000003,79.1,0.0741599999999999,621.1,591.5,63113.76174042842
22670,06/06/2021/10:20,25.1011,74.1,0.07107,702.0,666.8,66046.52637647188
22674,06/06/2021/11:00,25.4719,72.1,0.0721,577.2,451.8,72845.32905155729
22675,06/06/2021/11:10,25.410100000000003,71.9,0.0751899999999999,793.0,395.0,72880.22299218066
22678,06/06/2021/11:40,25.9972,70.7,0.0721,882.0,241.7,73145.0396917363
22679,06/06/2021/11:50,25.8942,72.5,0.07313,666.6,229.7,73104.30663264952
22681,06/06/2021/12:10,25.8324,72.4,0.07313,937.0,237.8,76054.733514333
22685,06/06/2021/12:50,26.1929,71.3,0.07313,938.0,211.2,73758.05834412211
22690,06/06/2021/13:40,26.2238,71.0,0.0721,920.0,187.1,73927.98770235329
22691,06/06/2021/13:50,26.1826,71.0,0.07004,929.0,205.8,74140.08926918244
22697,06/06/2021/14:50,26.5328,65.23,0.07313,871.0,181.3,77729.05746292486
22701,06/06/2021/15:30,26.7079,60.93,0.0741599999999999,712.0,228.9,77190.02636220597
22704,06/06/2021/16:00,26.3371,66.13,0.07004,708.0,164.5,78138.57373369101
22708,06/06/2021/16:40,26.4504,67.4,0.07004,571.3,152.7,79209.93315449207
22709,06/06/2021/16:50,26.0899,68.84,0.07313,435.6,159.1,78025.30109174672
22710,06/06/2021/17:00,25.8942,68.94,0.07107,340.3,157.4,78037.05852696377
22712,06/06/2021/17:20,25.5028,71.0,0.0721,309.4,173.3,80645.1951005358
22714,06/06/2021/17:40,25.3895,69.34,0.0741599999999999,280.2,237.5,78157.08131200881
22715,06/06/2021/17:50,25.358600000000003,69.67,0.07622,314.1,290.6,77530.50614949863
22716,06/06/2021/18:00,25.358600000000003,69.2,0.0721,337.9,327.7,86407.07296337662
22718,06/06/2021/18:20,25.3174,69.23,0.07622,279.8,274.2,87819.69190196824
22719,06/06/2021/18:30,25.3792,68.57,0.07313,247.7,242.7,86928.82626029721
22722,06/06/2021/19:00,25.152600000000003,71.7,0.07313,165.8,162.6,101658.72144186923
22730,06/06/2021/20:20,24.0402,79.2,0.0721,8.99,7.66,103526.83214425226
22734,06/06/2021/21:00,23.793000000000003,82.6,0.0721,0.055,0.104,102947.11984649612
22739,06/06/2021/21:50,23.5973,84.8,0.0721,0.04,0.141,100766.79275396946
22747,06/06/2021/23:10,23.5252,85.7,0.06901,0.055,0.126,96037.11258205255
22752,06/07/2021/00:00,23.4428,86.3,0.07313,0.055,0.159,88972.61999855003
22753,06/07/2021/00:10,23.4428,86.5,0.07107,0.048,0.082,90439.34047357083
22756,06/07/2021/00:40,23.2677,87.0,0.06901,0.033,0.152,86865.85749277822
22774,06/07/2021/03:40,22.6085,87.4,0.07828,0.055,0.107,79088.87380191179
22775,06/07/2021/03:50,22.66,87.2,0.07725,0.073,0.096,75034.73723637598
22776,06/07/2021/04:00,22.690900000000003,87.2,0.07313,0.048,0.178,62601.30165578731
22777,06/07/2021/04:10,22.7733,87.2,0.07622,0.037,0.122,64035.63957084478
22781,06/07/2021/04:50,23.0823,86.8,0.0721,0.037,0.159,60824.39423932557
22782,06/07/2021/05:00,23.0411,86.7,0.07107,0.044,0.126,52409.98064617932
22783,06/07/2021/05:10,23.0411,86.6,0.0741599999999999,0.04,0.111,51460.83264376384
22786,06/07/2021/05:40,22.9896,86.6,0.07004,0.062,0.163,51006.012062575624
22790,06/07/2021/06:20,23.0411,86.4,0.0751899999999999,1.335,1.142,49623.26794929742
22792,06/07/2021/06:40,23.0823,86.4,0.07828,2.996,2.379,48617.53894488797
22795,06/07/2021/07:10,22.948400000000003,86.8,0.07622,5.201,4.133,51373.0762325621
22799,06/07/2021/07:50,22.7939,87.2,0.07931,17.1,13.13,52393.808615347545
22802,06/07/2021/08:20,22.969,87.7,0.06695,104.2,82.6,54758.84588472053
22803,06/07/2021/08:30,22.9999,87.7,0.06695,147.3,118.0,55490.337129048305
22806,06/07/2021/09:00,23.0308,87.2,0.0741599999999999,210.7,182.2,60372.21213556411
22808,06/07/2021/09:20,23.7415,86.9,0.07004,286.2,242.2,59037.34575782021
22809,06/07/2021/09:30,23.4634,85.3,0.07622,113.9,94.5,59293.78143977457
22810,06/07/2021/09:40,23.5973,84.8,0.08137,232.6,192.5,61206.81048089997
22811,06/07/2021/09:50,23.8651,84.6,0.0824,561.0,477.8,59943.0161265771
22814,06/07/2021/10:20,24.4625,81.1,0.08652,432.1,367.6,68443.39114766076
22816,06/07/2021/10:40,25.616100000000003,76.4,0.08446,776.0,738.0,65699.79768789468
22818,06/07/2021/11:00,26.1105,69.07,0.08343,802.0,599.8,76896.30163627732
22819,06/07/2021/11:10,26.9654,68.47,0.08343,816.0,362.0,73885.21330927001
22822,06/07/2021/11:40,27.6143,62.29,0.0741599999999999,854.0,193.6,73810.06320506515
22823,06/07/2021/11:50,27.8924,61.86,0.0751899999999999,869.0,202.1,73974.81018125798
22824,06/07/2021/12:00,27.6452,65.53,0.07107,891.0,198.4,72493.56651974864
22825,06/07/2021/12:10,27.4186,65.36,0.0751899999999999,869.0,161.5,75435.62239776028
22826,06/07/2021/12:20,27.6761,66.03,0.0741599999999999,864.0,160.6,75011.55686060805
22832,06/07/2021/13:20,27.2538,58.32,0.0721,897.0,129.4,76839.80105120124
22833,06/07/2021/13:30,27.1508,59.56,0.0751899999999999,892.0,121.2,76200.63566228948
22835,06/07/2021/13:50,27.3877,58.32,0.0741599999999999,869.0,107.2,79216.74578051982
22840,06/07/2021/14:40,27.0787,56.65,0.0751899999999999,826.0,104.9,78417.62682481337
22845,06/07/2021/15:30,28.0057,53.45,0.0741599999999999,748.0,98.6,79774.77500022053
22848,06/07/2021/16:00,28.1705,53.28,0.0721,712.0,111.5,79036.53865533095
22850,06/07/2021/16:20,27.5319,56.51,0.07313,453.2,168.5,78547.64272535153
22853,06/07/2021/16:50,27.5113,56.11,0.07107,566.9,105.6,78664.67715782103
22856,06/07/2021/17:20,27.81,54.74,0.0751899999999999,474.6,366.2,80580.6752575274
22858,06/07/2021/17:40,27.7997,55.54,0.0741599999999999,413.4,418.3,81162.33880498592
22859,06/07/2021/17:50,27.6967,56.21,0.0751899999999999,387.0,394.6,80974.4450310829
22862,06/07/2021/18:20,28.0572,53.44,0.07313,294.2,300.7,82068.29813925279
22865,06/07/2021/18:50,26.7491,61.08,0.07313,203.4,208.1,89544.20820125288
22866,06/07/2021/19:00,26.3886,63.04,0.07313,169.6,172.4,99158.06623262126
22871,06/07/2021/19:50,25.3998,68.75,0.07622,38.97,35.75,103296.06646882874
22874,06/07/2021/20:20,24.9569,70.9,0.0751899999999999,8.11,6.93,105033.69864088536
22876,06/07/2021/20:40,24.8024,71.9,0.07107,1.298,1.141,106109.76166007199
22877,06/07/2021/20:50,24.6994,72.7,0.07313,0.318,0.315,105403.07967222194
22878,06/07/2021/21:00,24.8848,73.6,0.07931,0.088,0.13,102301.16596364003
22879,06/07/2021/21:10,24.6582,75.5,0.0741599999999999,0.066,0.137,104546.32693017786
22882,06/07/2021/21:40,24.1844,78.1,0.0824,0.077,0.107,100156.31373187748
22883,06/07/2021/21:50,24.050500000000003,78.8,0.08137,0.04,0.133,102971.51963197923
22892,06/07/2021/23:20,24.3183,68.05,0.08549,0.062,0.174,97210.98146106297
22894,06/07/2021/23:40,24.2359,67.04,0.08343,0.059,0.096,98834.10019322508
22895,06/07/2021/23:50,24.215300000000003,67.08,0.08549,0.059,0.145,99327.99159751544
22896,06/08/2021/00:00,24.1535,67.08,0.0824,0.095,0.096,89772.06793877506
22897,06/08/2021/00:10,24.1226,66.94,0.0824,0.069,0.133,89499.50942196623
22898,06/08/2021/00:20,24.1432,66.78,0.0824,0.084,0.085,87975.60143340935
22903,06/08/2021/01:10,23.4428,69.91,0.08446,0.033,0.133,88258.82809276253
22904,06/08/2021/01:20,23.278,70.8,0.08137,0.059,0.1,88995.17163167043
22905,06/08/2021/01:30,23.154400000000003,71.3,0.08446,0.073,0.145,89201.17677156042
22909,06/08/2021/02:10,22.732100000000003,73.1,0.08549,0.059,0.104,88534.1107933769
22910,06/08/2021/02:20,22.690900000000003,73.1,0.0824,0.062,0.159,89538.07384039204
22913,06/08/2021/02:50,22.6188,73.4,0.0824,0.04,0.126,91199.46718439442
22914,06/08/2021/03:00,22.6085,73.4,0.0824,0.069,0.122,74095.73080739567
22915,06/08/2021/03:10,22.577600000000004,73.4,0.08549,0.069,0.13,73982.96386471638
22917,06/08/2021/03:30,22.5055,73.5,0.08446,0.073,0.096,73218.78430490562
22919,06/08/2021/03:50,22.2995,74.4,0.08343,0.055,0.133,75985.97308297106
22921,06/08/2021/04:10,22.1759,74.7,0.08446,0.08,0.122,64298.09782002322
22924,06/08/2021/04:40,21.9802,75.4,0.08137,0.04,0.163,64171.59570922887
22926,06/08/2021/05:00,21.939,75.4,0.08137,0.044,0.126,52220.25758943125
22929,06/08/2021/05:30,21.6506,76.0,0.0824,0.073,0.145,50687.11865273964
22930,06/08/2021/05:40,21.6094,76.2,0.08446,0.263,0.285,49189.80849232315
22935,06/08/2021/06:30,21.3931,77.5,0.08034,32.24,26.27,48641.90480745648
22937,06/08/2021/06:50,21.5785,76.7,0.0824,71.6,62.49,50337.57471467706
22938,06/08/2021/07:00,21.7742,76.4,0.08343,94.2,83.0,51710.98709477211
22946,06/08/2021/08:20,23.7724,69.52,0.08961,385.9,346.1,56860.34778192193
22947,06/08/2021/08:30,24.1123,68.38,0.08652,377.7,342.4,57745.162342369935
22949,06/08/2021/08:50,24.2668,66.58,0.08652,445.7,414.0,56969.00165046953
22950,06/08/2021/09:00,24.6479,65.94,0.08961,483.9,450.3,60735.82166447706
22952,06/08/2021/09:20,25.4616,62.98,0.0885799999999999,506.9,435.7,62626.239126980385
22954,06/08/2021/09:40,25.9045,61.41,0.08446,604.3,556.7,63874.902250756684
22956,06/08/2021/10:00,26.471,59.91,0.08446,423.2,346.6,69551.02584851225
22960,06/08/2021/10:40,27.604000000000003,61.58,0.0751899999999999,718.0,231.9,67201.34251464409
22962,06/08/2021/11:00,27.2641,63.12,0.0721,597.2,236.5,71626.85216288947
22965,06/08/2021/11:30,27.7791,61.88,0.07622,682.8,323.3,71040.70785528237
22968,06/08/2021/12:00,28.2323,60.25,0.0741599999999999,825.0,242.3,71755.46185555258
22976,06/08/2021/13:20,28.4177,57.34,0.0751899999999999,877.0,214.2,73680.19934986142
22978,06/08/2021/13:40,29.0563,55.41,0.07107,853.0,207.6,75446.88081559402
22982,06/08/2021/14:20,28.634,56.91,0.0751899999999999,791.0,216.1,75780.45056442067
22985,06/08/2021/14:50,28.7164,57.21,0.0721,808.0,187.8,75381.70338619783
22986,06/08/2021/15:00,28.3868,56.74,0.07313,785.0,181.2,76967.57701406025
22988,06/08/2021/15:20,28.5825,56.71,0.07313,715.0,179.7,77570.94314085577
22989,06/08/2021/15:30,28.6649,55.11,0.0721,735.0,172.6,77217.55745960804
22992,06/08/2021/16:00,28.9533,52.07,0.07313,667.6,180.9,78411.2492113526
22994,06/08/2021/16:20,28.335300000000004,51.27,0.0741599999999999,356.9,204.6,77398.83047335457
22996,06/08/2021/16:40,28.1499,50.9,0.0721,298.8,198.8,77261.44680274525
22997,06/08/2021/16:50,28.448600000000003,51.07,0.0751899999999999,479.8,221.0,77374.64816044673
23000,06/08/2021/17:20,28.1911,51.3,0.0741599999999999,378.4,300.0,79539.24031438075
23001,06/08/2021/17:30,27.9336,52.23,0.0721,343.0,293.9,79333.60458246543
23002,06/08/2021/17:40,27.8718,54.0,0.07313,148.0,122.1,78622.09770723604
23006,06/08/2021/18:20,27.3671,59.27,0.07622,275.7,267.2,82827.73005265443
23008,06/08/2021/18:40,27.2023,60.37,0.0741599999999999,148.2,129.3,88450.62673592291
23011,06/08/2021/19:10,26.9551,61.97,0.07725,74.1,61.82,102140.57109056582
23012,06/08/2021/19:20,26.975700000000003,62.81,0.08343,90.5,82.3,99735.52237034551
23015,06/08/2021/19:50,27.2744,56.67,0.08549,42.75,37.19,102372.791432832
23018,06/08/2021/20:20,26.5122,58.37,0.08343,5.229,4.351,102164.30456739497
23025,06/08/2021/21:30,25.8633,60.91,0.08755,0.08,0.082,101425.48371704525
23026,06/08/2021/21:40,25.6573,62.04,0.08549,0.088,0.082,98169.75994607214
23028,06/08/2021/22:00,25.3277,63.58,0.08034,0.077,0.089,99001.15029238345
23030,06/08/2021/22:20,25.1835,64.08,0.08652,0.099,0.074,97814.03861723299
23033,06/08/2021/22:50,24.9672,64.68,0.08343,0.091,0.104,98531.47192692591
23036,06/08/2021/23:20,24.9054,65.08,0.08137,0.066,0.104,94951.68321108929
23037,06/08/2021/23:30,24.8127,65.68,0.08343,0.062,0.107,95826.75931058642
23041,06/09/2021/00:10,24.4213,68.11,0.08343,0.069,0.137,89947.91914053852
23044,06/09/2021/00:40,24.5449,68.38,0.08137,0.051,0.115,91107.77040802462
23045,06/09/2021/00:50,24.4419,67.65,0.08755,0.073,0.148,90972.41970017613
23046,06/09/2021/01:00,24.3595,67.21,0.08549,0.077,0.148,90444.0965868813
23048,06/09/2021/01:20,24.4007,65.11,0.08549,0.055,0.111,90773.15511805045
23056,06/09/2021/02:40,24.1947,60.37,0.08549,0.077,0.063,88407.41716326613
23063,06/09/2021/03:50,23.8445,61.71,0.08755,0.069,0.115,78109.85085171284
23068,06/09/2021/04:40,23.9269,60.14,0.08549,0.059,0.13,64387.48212044586
23080,06/09/2021/06:40,24.1535,60.37,0.0885799999999999,37.5,31.74,48720.591765740464
23084,06/09/2021/07:20,24.2256,62.47,0.08343,104.4,87.3,48943.53201573755
23085,06/09/2021/07:30,24.2771,61.67,0.0885799999999999,117.8,97.3,48986.544684928245
23090,06/09/2021/08:20,24.617,63.71,0.08343,403.3,351.0,53698.32500597062
23096,06/09/2021/09:20,25.3998,60.07,0.08755,568.3,504.4,57549.35462935486
23114,06/09/2021/12:20,24.678800000000003,62.86,0.08549,249.1,196.0,72799.25947940559
23120,06/09/2021/13:20,24.7509,62.03,0.08343,413.6,284.0,73248.86744845173
23125,06/09/2021/14:10,25.3071,59.86,0.0824,453.4,238.0,74340.10933477784
23127,06/09/2021/14:30,24.678800000000003,63.76,0.08137,835.0,228.8,75771.7539781827
23129,06/09/2021/14:50,24.256500000000003,63.3,0.0824,583.8,262.2,73462.32018302706
23137,06/09/2021/16:10,25.3483,54.98,0.08652,307.0,208.6,74879.79114204795
23141,06/09/2021/16:50,25.4925,53.88,0.08549,542.2,109.3,76670.28810401299
23144,06/09/2021/17:20,25.5646,53.78,0.08137,489.5,376.7,76788.89251623416
23146,06/09/2021/17:40,25.4616,54.98,0.0824,195.8,160.9,76336.23186844666
23153,06/09/2021/18:50,24.5449,58.72,0.07931,76.2,64.04,87606.8659085084
23156,06/09/2021/19:20,24.5552,58.72,0.08137,42.58,36.71,101110.88085905983
23158,06/09/2021/19:40,24.411,59.42,0.08343,23.17,19.27,100505.70266781525
23166,06/09/2021/21:00,23.5149,61.42,0.08034,0.102,0.104,100341.97189997169
23174,06/09/2021/22:20,22.690900000000003,65.25,0.07931,0.059,0.111,99371.83462560229
23176,06/09/2021/22:40,22.66,65.28,0.08446,0.059,0.1,99032.17481323658
23180,06/09/2021/23:20,22.4643,65.15,0.0824,0.062,0.119,95230.35501589287
23181,06/09/2021/23:30,22.4025,65.19,0.0824,0.044,0.119,94081.33546913097
23186,06/10/2021/00:20,21.9905,66.59,0.0824,0.059,0.141,88621.08225375685
23187,06/10/2021/00:30,22.1347,65.52,0.07931,0.051,0.13,92415.19669065886
23198,06/10/2021/02:20,22.4128,65.59,0.0824,0.062,0.107,92262.61569738926
23200,06/10/2021/02:40,22.351,66.02,0.08034,0.066,0.104,90877.58535943914
23201,06/10/2021/02:50,23.0102,60.65,0.0824,0.059,0.122,88159.0762975804
23203,06/10/2021/03:10,23.0205,59.75,0.08137,0.08,0.104,74355.78873461921
23204,06/10/2021/03:20,22.9896,59.75,0.0824,0.069,0.096,73730.15552960217
23206,06/10/2021/03:40,22.9175,60.12,0.08549,0.059,0.111,73095.91414247418
23208,06/10/2021/04:00,22.320100000000004,64.45,0.0824,0.069,0.074,61535.42373925196
23209,06/10/2021/04:10,22.1656,65.02,0.08137,0.051,0.122,63620.407673180736
23210,06/10/2021/04:20,22.0317,65.45,0.0824,0.069,0.085,63503.78107879807
23213,06/10/2021/04:50,21.6094,67.89,0.0824,0.051,0.189,62098.54230566636
23217,06/10/2021/05:30,21.4652,67.12,0.08034,0.044,0.133,48432.50119381129
23219,06/10/2021/05:50,21.6506,65.82,0.08034,1.386,1.179,44681.0017249978
23220,06/10/2021/06:00,21.5579,66.09,0.08137,4.225,3.614,43831.993852907886
23222,06/10/2021/06:20,21.7536,65.52,0.07931,29.83,18.76,44309.84849321672
23231,06/10/2021/07:50,23.5149,57.15,0.08034,301.2,293.3,46816.97744096051
23239,06/10/2021/09:10,25.193800000000003,50.12,0.08549,567.0,563.2,51611.407690312175
23242,06/10/2021/09:40,25.4719,46.75,0.08343,641.9,647.3,51622.87657615538
23245,06/10/2021/10:10,26.1517,45.21,0.08652,733.0,721.0,58170.67530947301
23250,06/10/2021/11:00,26.9654,42.48,0.08343,848.0,138.7,68278.26967705079
23251,06/10/2021/11:10,27.3671,42.91,0.0824,729.0,203.4,68251.67521322932
23254,06/10/2021/11:40,26.9448,45.01,0.07931,504.4,307.1,65766.84425460704
23257,06/10/2021/12:10,26.7697,45.45,0.0824,649.7,247.2,66821.65527442138
23260,06/10/2021/12:40,27.1199,47.21,0.08446,744.0,206.9,69693.02715773598
23262,06/10/2021/13:00,27.5216,42.94,0.08137,917.0,231.2,71608.71396313998
23263,06/10/2021/13:10,27.6864,41.61,0.08137,422.9,270.9,69942.23209430781
23271,06/10/2021/14:30,26.975700000000003,47.98,0.0824,199.5,167.3,70995.76036992649
23272,06/10/2021/14:40,26.7697,48.18,0.0824,554.2,204.8,70206.93624678868
23273,06/10/2021/14:50,27.0375,47.58,0.08034,335.0,174.0,72339.59031530272
23276,06/10/2021/15:20,26.6049,48.81,0.0824,212.3,174.1,71012.6366339234
23280,06/10/2021/16:00,27.1508,47.54,0.08137,664.6,187.4,72550.45298695641
23285,06/10/2021/16:50,27.2126,46.51,0.08343,668.1,192.5,71489.91684643185
23287,06/10/2021/17:10,26.7079,47.77,0.08034,477.0,283.0,73672.09255382387
23288,06/10/2021/17:20,26.8109,45.8,0.0824,278.5,203.0,70917.41421825893
23294,06/10/2021/18:20,26.6255,45.87,0.0824,347.0,369.9,84858.87342781469
23297,06/10/2021/18:50,26.4813,47.57,0.0824,245.5,264.9,84530.8448958864
23298,06/10/2021/19:00,26.1311,49.04,0.08343,205.5,224.4,96331.78635751188
23302,06/10/2021/19:40,25.245300000000004,53.81,0.08034,43.71,38.13,100220.60170124265
23307,06/10/2021/20:30,24.3801,56.85,0.08446,5.472,4.733,101635.69242944889
23310,06/10/2021/21:00,23.9269,59.98,0.08549,0.084,0.13,101336.11462557563
23314,06/10/2021/21:40,22.9896,64.15,0.08343,0.084,0.082,99013.2772790542
23316,06/10/2021/22:00,22.7115,65.91,0.08446,0.066,0.063,100436.11906553121
23318,06/10/2021/22:20,22.4128,67.08,0.08034,0.055,0.126,96995.59421132148
23326,06/10/2021/23:40,21.7536,69.55,0.08446,0.062,0.093,95932.40327204468
23327,06/10/2021/23:50,21.7536,68.32,0.08446,0.062,0.189,96121.1385214111
23329,06/11/2021/00:10,21.8257,67.55,0.08755,0.099,0.067,89924.5084278895
23330,06/11/2021/00:20,21.6094,68.48,0.08446,0.066,0.115,90045.35070225621
23335,06/11/2021/01:10,20.8884,67.35,0.08137,0.048,0.111,89591.6555315122
23336,06/11/2021/01:20,20.8266,66.92,0.08137,0.062,0.085,89459.16713828311
23338,06/11/2021/01:40,20.5897,68.45,0.08549,0.051,0.163,88422.12382634993
23339,06/11/2021/01:50,20.5691,68.62,0.0824,0.084,0.104,88137.73980480045
23344,06/11/2021/02:40,20.085,66.25,0.08343,0.059,0.104,87247.64337001817
23346,06/11/2021/03:00,20.2498,65.82,0.08549,0.062,0.096,76102.47113780965
23347,06/11/2021/03:10,20.3425,65.55,0.08343,0.077,0.148,76138.76876310719
23349,06/11/2021/03:30,20.3631,66.39,0.07931,0.059,0.082,74406.77425052077
23352,06/11/2021/04:00,20.3322,67.02,0.0824,0.055,0.115,61871.994965261925
23353,06/11/2021/04:10,20.5073,66.89,0.08446,0.051,0.122,62463.814735507534
23357,06/11/2021/04:50,20.5176,65.79,0.0824,0.051,0.126,61084.5856492005
23359,06/11/2021/05:10,20.188,69.86,0.08343,0.069,0.1,49976.17226267375
23361,06/11/2021/05:30,20.0026,72.3,0.07828,0.055,0.13,49869.4724054057
23364,06/11/2021/06:00,20.4146,69.86,0.08137,1.178,0.956,47913.92266800284
23366,06/11/2021/06:20,20.5691,69.56,0.08549,5.794,4.522,48871.40881241497
23367,06/11/2021/06:30,20.4043,70.4,0.07931,10.33,7.95,48852.05422287956
23370,06/11/2021/07:00,20.538200000000003,67.79,0.08343,42.76,32.95,50571.1509043648
