,DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Energy city
32457,08/13/2021/09:30,26.6358,47.66,5.05421,532.3,83.9,79919.49742628307
32459,08/13/2021/09:50,27.6967,46.75,5.05524,562.8,90.5,93561.13283795443
32460,08/13/2021/10:00,27.7894,48.49,5.05524,617.0,97.1,87326.35852011749
32462,08/13/2021/10:20,27.8924,47.66,5.05627,603.2,114.6,87377.60080570112
32465,08/13/2021/10:50,28.4898,45.32,5.05112,719.0,100.2,85631.81267832307
32468,08/13/2021/11:20,29.3962,39.69,5.05833,779.0,71.2,90848.94773518498
32469,08/13/2021/11:30,29.4683,38.69,5.05936,804.0,60.4,91493.6246389247
32472,08/13/2021/12:00,29.7258,39.59,5.05524,854.0,56.2,98558.69646012368
32478,08/13/2021/13:00,30.4468,39.19,5.05627,853.0,46.48,97946.22260383525
32483,08/13/2021/13:50,30.8382,41.25,5.05524,834.0,51.71,96096.13055254292
32484,08/13/2021/14:00,31.0236,41.15,5.05627,848.0,57.33,98981.98953895667
32488,08/13/2021/14:40,31.1781,38.05,5.05524,801.0,70.5,98362.18564703237
32491,08/13/2021/15:10,31.2296,38.59,5.057300000000001,660.1,123.2,95973.77193523425
32492,08/13/2021/15:20,31.167800000000003,37.55,5.05627,628.5,139.9,94940.29261313737
32493,08/13/2021/15:30,30.951500000000003,39.25,5.060390000000001,605.2,123.9,94159.10057387868
32494,08/13/2021/15:40,31.1472,37.79,5.057300000000001,644.7,110.8,92957.51701786589
32495,08/13/2021/15:50,31.4047,35.62,5.05627,731.0,93.2,93269.68903819793
32497,08/13/2021/16:10,31.1575,31.82,5.05627,601.1,114.8,91386.3738978707
32498,08/13/2021/16:20,31.1781,30.68,5.05524,434.7,114.7,91126.83220049115
32502,08/13/2021/17:00,30.7249,39.12,5.05936,518.6,53.63,90453.21478614812
32504,08/13/2021/17:20,30.0245,39.92,5.05524,471.1,148.1,92064.37757675238
32505,08/13/2021/17:30,29.7258,39.75,5.05524,301.3,217.0,91711.55010089629
32507,08/13/2021/17:50,29.550700000000003,38.39,5.05524,384.0,397.6,80431.1858172075
32512,08/13/2021/18:40,28.6752,39.02,5.05627,198.6,223.8,98602.1969174882
32513,08/13/2021/18:50,28.5516,40.22,5.05627,162.7,184.2,101197.18930059011
32515,08/13/2021/19:10,28.0881,40.75,5.057300000000001,119.7,132.5,110139.88824641934
32516,08/13/2021/19:20,27.9748,40.09,5.05524,97.2,109.5,112278.3394313899
32518,08/13/2021/19:40,27.4186,41.89,5.05215,44.99,52.03,125586.41800704465
32520,08/13/2021/20:00,26.9345,44.29,5.05318,7.2,6.106,126121.28976440131
32523,08/13/2021/20:30,26.471,50.73,5.05421,0.219,0.159,129011.64071612501
32527,08/13/2021/21:10,25.9972,52.46,5.05318,0.084,0.082,121918.59633355979
32529,08/13/2021/21:30,26.1723,48.62,5.05215,0.091,0.078,123060.58190025324
32534,08/13/2021/22:20,25.75,52.23,5.05318,0.099,0.082,115117.98108367664
32537,08/13/2021/22:50,24.936300000000003,55.23,5.05421,0.088,0.082,107152.03451059779
32538,08/13/2021/23:00,24.8024,56.59,5.04906,0.113,0.074,100015.38121790628
32541,08/13/2021/23:30,24.4213,59.3,5.05421,0.099,0.085,98093.71604355553
32549,08/14/2021/00:50,23.8136,63.47,5.057300000000001,0.099,0.041,91652.409982373
32550,08/14/2021/01:00,23.8548,63.93,5.05524,0.073,0.089,77041.35197299301
32553,08/14/2021/01:30,23.9887,61.56,5.05524,0.091,0.089,78336.99029234008
32554,08/14/2021/01:40,24.2359,56.43,5.05833,0.069,0.078,75663.39658974361
32555,08/14/2021/01:50,24.2462,54.93,5.05215,0.088,0.085,82266.95069394416
32557,08/14/2021/02:10,24.2874,51.73,5.05215,0.11,0.059,72671.68806782961
32564,08/14/2021/03:20,23.072,59.56,5.05112,0.102,0.096,72363.65482901296
32565,08/14/2021/03:30,23.381,58.13,5.05112,0.095,0.07,68101.70231621673
32566,08/14/2021/03:40,23.9166,51.23,5.05009,0.088,0.104,70681.64169490182
32569,08/14/2021/04:10,22.948400000000003,54.93,5.04906,0.08,0.056,63982.899223153894
32571,08/14/2021/04:30,23.7312,52.16,5.05009,0.088,0.044,67284.65623460604
32572,08/14/2021/04:40,23.484,52.29,5.05318,0.077,0.078,71338.30834099806
32575,08/14/2021/05:10,22.866,53.96,5.05215,0.077,0.07,57763.4063343233
32578,08/14/2021/05:40,23.0617,53.56,5.05215,0.084,0.078,62792.92372916655
32579,08/14/2021/05:50,23.205900000000003,53.29,5.05112,0.121,0.019,62048.90303329618
32585,08/14/2021/06:50,22.732100000000003,53.35,5.05318,24.76,21.3,61504.68811934229
32588,08/14/2021/07:20,23.5561,54.99,5.05318,101.5,88.7,64771.09054823043
32592,08/14/2021/08:00,24.1844,53.45,5.05627,212.8,25.5,68761.91497075018
32593,08/14/2021/08:10,24.3595,52.32,5.05112,256.3,26.67,72946.80479734429
32594,08/14/2021/08:20,24.7921,53.48,5.05421,284.8,27.7,73966.25583413366
32595,08/14/2021/08:30,25.1011,53.52,5.05318,321.3,27.99,75973.54209260149
32597,08/14/2021/08:50,25.616100000000003,57.35,5.057300000000001,384.6,29.24,81224.76219565517
32603,08/14/2021/09:50,27.6349,51.82,5.05524,559.7,30.96,96334.36463455814
32609,08/14/2021/10:50,29.6537,46.85,5.05318,698.9,31.64,96548.68549613788
32612,08/14/2021/11:20,30.5086,43.98,5.05112,753.0,32.18,98920.45730850214
32613,08/14/2021/11:30,30.5498,44.78,5.05215,767.0,33.14,98337.09952602275
32614,08/14/2021/11:40,30.9309,43.58,5.05627,780.0,33.5,99465.19285892216
32616,08/14/2021/12:00,31.2708,42.11,5.05009,801.0,33.68,98933.05659806017
32619,08/14/2021/12:30,31.93,40.15,5.05215,825.0,33.33,101207.25904215795
32621,08/14/2021/12:50,31.8991,41.41,5.05421,832.0,33.25,101898.44306991894
32622,08/14/2021/13:00,32.0021,41.28,5.05318,837.0,33.45,101210.09045029963
32623,08/14/2021/13:10,32.2287,39.81,5.05112,839.0,32.69,101203.71212355862
32629,08/14/2021/14:10,32.548,38.31,5.05112,815.0,32.2,100519.02151392149
32630,08/14/2021/14:20,32.651,36.75,5.05318,806.0,31.69,100384.63141527721
32637,08/14/2021/15:30,32.7025,40.81,5.05215,703.0,30.64,98696.43205167048
32638,08/14/2021/15:40,32.4347,41.08,5.05421,683.2,30.26,99400.36527372597
32639,08/14/2021/15:50,32.3111,40.98,5.05112,662.1,30.26,99462.36562177014
32643,08/14/2021/16:30,31.5489,42.85,5.05421,567.6,30.09,96471.73040222109
32644,08/14/2021/16:40,31.621,42.65,5.05318,542.2,29.89,96200.60071575223
32645,08/14/2021/16:50,31.3635,43.75,5.05318,515.9,29.8,92754.05128638096
32648,08/14/2021/17:20,31.003000000000004,43.71,5.05215,429.3,63.75,93031.50130621114
32652,08/14/2021/18:00,30.745500000000003,41.71,5.057300000000001,306.3,336.4,98095.93665913858
32653,08/14/2021/18:10,30.7043,40.95,5.05318,275.6,304.9,99955.56274003406
32659,08/14/2021/19:10,29.3035,45.12,5.05215,103.1,119.2,110173.71267099463
32660,08/14/2021/19:20,29.046,45.92,5.05009,79.9,93.0,120641.73685368453
32662,08/14/2021/19:40,28.5619,47.68,5.05112,37.83,43.99,125790.95812834922
32663,08/14/2021/19:50,28.1808,49.42,5.05112,18.0,18.07,125918.09223260403
32665,08/14/2021/20:10,27.7173,52.08,5.05524,2.731,2.341,127792.31234325495
32666,08/14/2021/20:20,27.5216,53.05,5.05215,0.764,0.593,126693.63954529277
32667,08/14/2021/20:30,27.3671,53.92,5.05524,0.186,0.13,128765.15563521226
32672,08/14/2021/21:20,26.2547,60.19,5.05833,0.077,0.111,120280.38510580893
32674,08/14/2021/21:40,26.0281,60.19,5.05524,0.099,0.07,119072.83547923564
32679,08/14/2021/22:30,25.7706,61.52,5.057300000000001,0.117,0.041,110576.7451291573
32680,08/14/2021/22:40,25.7603,61.32,5.05833,0.106,0.074,111801.84074055984
32681,08/14/2021/22:50,25.6779,61.29,5.06245,0.08,0.096,108963.2326926966
32682,08/14/2021/23:00,25.667600000000004,61.15,5.05421,0.084,0.093,103638.4956972464
32684,08/14/2021/23:20,25.5852,62.32,5.05524,0.084,0.093,99718.06126179088
32686,08/14/2021/23:40,25.5852,62.79,5.057300000000001,0.062,0.085,95930.58970411702
32687,08/14/2021/23:50,25.5543,64.22,5.06348,0.077,0.082,100629.70538424776
32688,08/15/2021/00:00,25.3689,65.32,5.05627,0.077,0.078,94561.92467004572
32690,08/15/2021/00:20,25.2968,66.29,5.060390000000001,0.062,0.122,90845.72361016694
32693,08/15/2021/00:50,25.4925,63.25,5.05833,0.073,0.115,90223.03836136263
32697,08/15/2021/01:30,25.2762,64.65,5.057300000000001,0.062,0.115,80839.0594553301
32701,08/15/2021/02:10,24.9981,68.46,5.05833,0.066,0.067,71729.37739543806
32702,08/15/2021/02:20,24.9157,69.02,5.05936,0.066,0.107,72033.53540183503
32706,08/15/2021/03:00,25.2762,62.32,5.05524,0.062,0.137,73680.72818174966
32707,08/15/2021/03:10,25.3174,62.35,5.05936,0.073,0.115,75966.08942742784
32710,08/15/2021/03:40,24.9157,64.72,5.06142,0.11,0.089,68367.28231994205
32712,08/15/2021/04:00,24.7406,66.09,5.05833,0.062,0.144,66241.76687560792
32713,08/15/2021/04:10,24.6479,65.56,5.05936,0.08,0.115,67916.49554526532
32714,08/15/2021/04:20,24.6891,65.69,5.05936,0.077,0.126,67363.67316900923
32716,08/15/2021/04:40,24.5037,65.79,5.05936,0.066,0.122,67762.48824245349
32717,08/15/2021/04:50,24.5037,65.56,5.05833,0.117,0.067,67447.90253848958
32719,08/15/2021/05:10,24.7715,64.29,5.05833,0.073,0.1,63839.13651862388
32721,08/15/2021/05:30,24.6891,68.22,5.060390000000001,0.102,0.067,62073.00553703097
32722,08/15/2021/05:40,24.6067,68.49,5.060390000000001,0.08,0.104,62818.32843915064
32723,08/15/2021/05:50,24.5758,69.26,5.057300000000001,0.088,0.122,61679.44153155924
32724,08/15/2021/06:00,24.6582,69.49,5.05936,0.088,0.148,56116.63473792121
32729,08/15/2021/06:50,24.4316,68.12,5.05833,27.04,23.57,63732.182388463596
32730,08/15/2021/07:00,24.5964,66.52,5.060390000000001,49.38,43.9,62286.11919564481
32738,08/15/2021/08:20,25.9663,64.75,5.06245,287.6,25.16,70478.30025174959
32739,08/15/2021/08:30,26.2135,64.19,5.06245,321.2,25.15,72594.0369069365
32744,08/15/2021/09:20,27.7173,58.85,5.06142,479.7,27.77,76759.76426824478
32753,08/15/2021/10:50,30.076,51.15,5.06142,701.0,32.7,98453.86826232036
32756,08/15/2021/11:20,30.7558,50.08,5.05524,758.0,34.6,98139.35144765495
32759,08/15/2021/11:50,31.4665,47.62,5.05524,799.0,36.78,99329.91911155893
32763,08/15/2021/12:30,32.2081,47.05,5.05627,835.0,37.36,100838.17924074738
32765,08/15/2021/12:50,32.136,45.62,5.05524,843.0,37.46,100646.64719828556
32771,08/15/2021/13:50,33.0012,44.51,5.05524,837.0,38.35,104596.79966918516
32775,08/15/2021/14:30,32.9909,44.38,5.05112,806.0,39.71,103780.65419616757
32776,08/15/2021/14:40,32.908500000000004,44.41,5.05627,794.0,39.15,100010.70691351635
32777,08/15/2021/14:50,32.7025,44.78,5.05524,782.0,39.04,100706.81231153151
32778,08/15/2021/15:00,32.7849,44.81,5.05421,765.0,37.5,101609.55626576797
32783,08/15/2021/15:50,32.6922,44.38,5.05524,671.0,37.98,100274.4731614503
32787,08/15/2021/16:30,32.2802,45.65,5.05112,577.1,33.38,96611.08362849816
32790,08/15/2021/17:00,31.5283,46.65,5.05524,494.8,31.45,97219.91996447848
32791,08/15/2021/17:10,31.4665,47.05,5.05421,466.6,31.84,94048.51068538416
32805,08/15/2021/19:30,28.325,55.95,5.05318,58.34,68.04,121161.58722339693
32809,08/15/2021/20:10,27.233200000000004,58.28,5.05318,2.442,2.063,123283.65829433517
32812,08/15/2021/20:40,26.6873,59.38,5.05627,0.102,0.111,126160.40787893838
32816,08/15/2021/21:20,26.059,60.98,0.0741599999999999,0.091,0.115,119341.79667955935
32819,08/15/2021/21:50,25.6573,62.34,0.0721,0.113,0.078,116163.93715892511
32820,08/15/2021/22:00,25.5337,62.78,0.0721,0.091,0.096,114903.53679389211
32829,08/15/2021/23:30,24.3183,67.99,0.07313,0.066,0.119,101434.17898250994
32831,08/15/2021/23:50,24.1947,69.02,0.07725,0.091,0.111,98811.1174238941
32834,08/16/2021/00:20,24.0711,70.9,0.0741599999999999,0.11,0.111,89736.64487867846
32838,08/16/2021/01:00,23.7003,74.5,0.0751899999999999,0.08,0.156,82856.87619597255
32841,08/16/2021/01:30,23.6179,75.7,0.06798,0.091,0.078,82211.68483199817
32842,08/16/2021/01:40,23.5973,75.7,0.07004,0.091,0.078,84462.7533057004
32845,08/16/2021/02:10,23.5561,76.0,0.06901,0.091,0.085,77469.4687267663
32846,08/16/2021/02:20,23.4634,76.3,0.06798,0.077,0.148,72943.74352994387
32850,08/16/2021/03:00,23.370700000000003,75.7,0.07107,0.088,0.089,70710.5868407985
32851,08/16/2021/03:10,23.2986,75.8,0.07107,0.088,0.107,70250.8969299612
32853,08/16/2021/03:30,23.0823,75.8,0.07004,0.055,0.096,70423.54680724759
32855,08/16/2021/03:50,23.205900000000003,75.0,0.0741599999999999,0.051,0.148,72570.09265902899
32856,08/16/2021/04:00,23.2162,75.0,0.0741599999999999,0.066,0.107,66696.18049871075
32858,08/16/2021/04:20,23.2883,74.4,0.0741599999999999,0.062,0.13,68590.77234681233
32859,08/16/2021/04:30,23.2986,74.4,0.0741599999999999,0.08,0.104,67631.63744223188
32860,08/16/2021/04:40,23.2471,74.9,0.07622,0.095,0.137,69313.25672975097
32861,08/16/2021/04:50,23.205900000000003,75.4,0.0741599999999999,0.073,0.1,67323.32751547104
32866,08/16/2021/05:40,23.1338,76.1,0.0721,0.077,0.13,62232.46137634869
32867,08/16/2021/05:50,23.072,76.3,0.0751899999999999,0.08,0.144,64240.523717170705
32868,08/16/2021/06:00,23.1338,76.2,0.07107,0.084,0.104,57940.17761983871
32870,08/16/2021/06:20,23.0617,76.0,0.07107,0.424,0.363,62525.3474485066
32871,08/16/2021/06:30,22.9381,76.5,0.07107,2.032,1.567,62045.02623389351
32877,08/16/2021/07:30,23.4016,75.0,0.07828,122.2,43.94,63993.604237629654
32880,08/16/2021/08:00,24.0814,73.4,0.0741599999999999,216.5,33.54,72657.41413750875
32884,08/16/2021/08:40,25.4822,67.32,0.07313,350.1,37.01,80528.71276058408
32887,08/16/2021/09:10,26.4916,63.12,0.07725,444.6,38.64,82332.20097457386
32891,08/16/2021/09:50,27.7482,58.59,0.07313,561.1,40.51,89722.12926891517
32892,08/16/2021/10:00,27.8924,57.49,0.0741599999999999,585.2,41.3,88049.34275115652
32893,08/16/2021/10:10,28.335300000000004,56.05,0.0721,609.0,42.11,86611.92715987813
32895,08/16/2021/10:30,29.0563,52.45,0.0751899999999999,654.2,42.98,84248.00469789565
32897,08/16/2021/10:50,30.2202,49.58,0.0721,699.7,43.05,93399.22272620231
32901,08/16/2021/11:30,31.2399,45.12,0.07004,770.0,43.36,96855.48462022936
32902,08/16/2021/11:40,31.6004,44.51,0.0721,785.0,42.87,99655.60764544288
32904,08/16/2021/12:00,32.1154,42.38,0.0741599999999999,806.0,43.41,96794.15949952637
32906,08/16/2021/12:20,32.403800000000004,39.45,0.0751899999999999,823.0,43.45,99710.3122995386
32910,08/16/2021/13:00,33.1248,37.48,0.0741599999999999,841.0,43.25,102672.46771436528
32912,08/16/2021/13:20,33.74280000000001,34.48,0.07622,841.0,43.66,103955.39552509927
32915,08/16/2021/13:50,34.3917,33.68,0.07931,827.0,45.01,101478.92904335522
32918,08/16/2021/14:20,34.5462,33.78,0.0741599999999999,800.0,47.92,100352.67116137006
32923,08/16/2021/15:10,32.3523,41.35,0.07107,729.0,55.57,98067.2761347064
32928,08/16/2021/16:00,31.8682,43.11,0.0721,631.8,52.8,95629.07675457103
32929,08/16/2021/16:10,32.146300000000004,43.08,0.0741599999999999,608.7,51.9,95457.68505214066
32931,08/16/2021/16:30,32.2596,42.95,0.0751899999999999,561.2,53.61,95356.51542881728
32932,08/16/2021/16:40,32.0639,43.58,0.07107,529.5,54.42,95511.53902353985
32938,08/16/2021/17:40,31.7034,45.52,0.0741599999999999,325.5,227.0,94805.0558600504
32941,08/16/2021/18:10,31.518,47.51,0.0741599999999999,249.8,263.6,95364.47186690127
32942,08/16/2021/18:20,31.1987,48.18,0.07004,219.1,232.4,101507.45605210369
32943,08/16/2021/18:30,30.7146,49.38,0.06798,189.1,201.6,98827.51442338029
32947,08/16/2021/19:10,29.664,52.58,0.06798,83.8,89.3,117184.99839549979
32948,08/16/2021/19:20,29.385900000000003,53.68,0.07313,63.38,66.98,127712.96958456979
32950,08/16/2021/19:40,28.737,56.28,0.0741599999999999,28.43,28.71,129066.32037165982
32953,08/16/2021/20:10,28.2323,57.71,0.0721,1.879,1.533,127801.5282354325
32956,08/16/2021/20:40,27.8718,58.75,0.07622,0.091,0.119,120034.26875526003
32957,08/16/2021/20:50,27.7482,59.12,0.0741599999999999,0.084,0.074,123566.05931192481
32965,08/16/2021/22:10,26.5225,62.65,0.07004,0.102,0.078,113623.07226263203
32967,08/16/2021/22:30,26.368,62.91,0.06901,0.084,0.104,114567.2133715571
32973,08/16/2021/23:30,25.853,64.48,0.07004,0.08,0.096,106825.44818550404
32979,08/17/2021/00:30,25.245300000000004,67.18,0.07313,0.091,0.104,92577.78302419977
32982,08/17/2021/01:00,25.2247,67.48,0.07622,0.073,0.133,84029.38238740378
32987,08/17/2021/01:50,24.895100000000003,69.42,0.07107,0.048,0.133,79302.90453932498
32992,08/17/2021/02:40,24.565500000000004,71.2,0.0741599999999999,0.073,0.163,75455.03331453774
32998,08/17/2021/03:40,24.0814,73.5,0.06901,0.062,0.133,69379.22363800033
33006,08/17/2021/05:00,23.7003,74.9,0.0741599999999999,0.088,0.096,63811.96331647753
33007,08/17/2021/05:10,23.6797,75.0,0.0741599999999999,0.077,0.133,64489.56436154589
33008,08/17/2021/05:20,23.6076,75.4,0.07107,0.066,0.119,64875.224442001665
33009,08/17/2021/05:30,23.5252,75.7,0.07313,0.08,0.111,64339.78442265056
33010,08/17/2021/05:40,23.5252,75.8,0.07004,0.091,0.119,64666.40784217961
33011,08/17/2021/05:50,23.484,75.9,0.06901,0.077,0.133,61302.96760125562
33015,08/17/2021/06:30,23.3192,76.8,0.07313,1.44,1.222,58397.30027545957
33023,08/17/2021/07:50,23.5458,75.8,0.07004,159.9,44.55,63810.29008255534
33026,08/17/2021/08:20,24.0093,75.1,0.07622,255.4,53.83,77895.81182715825
33027,08/17/2021/08:30,24.1226,74.2,0.07004,278.7,58.9,78298.1406511291
33032,08/17/2021/09:20,25.1423,71.9,0.07313,378.5,119.7,79868.9783957442
33034,08/17/2021/09:40,26.7285,69.52,0.07313,507.9,81.8,73563.74262206322
33035,08/17/2021/09:50,27.4804,67.12,0.07107,532.1,80.8,87848.29743254716
33036,08/17/2021/10:00,27.5937,66.69,0.07004,553.8,84.2,86115.24718910205
33042,08/17/2021/11:00,28.325,69.79,0.06489,678.8,92.2,98697.09971384334
33046,08/17/2021/11:40,28.448600000000003,70.4,0.06592,757.0,81.3,100415.54306540427
33047,08/17/2021/11:50,28.4795,70.4,0.06592,770.0,79.2,100358.35804629624
33049,08/17/2021/12:10,28.5722,69.29,0.06695,791.0,77.7,99902.94488776966
33056,08/17/2021/13:20,28.7988,67.89,0.06901,820.0,70.1,97903.16743771716
33057,08/17/2021/13:30,28.7988,67.99,0.06695,820.0,69.55,97723.32500665373
33058,08/17/2021/13:40,28.9224,67.99,0.06592,817.0,69.77,98477.59466479383
33059,08/17/2021/13:50,29.1902,67.19,0.06798,811.0,67.89,97973.52662492564
33060,08/17/2021/14:00,29.0769,67.69,0.06798,807.0,66.08,96576.47658084863
33074,08/17/2021/16:20,30.6631,54.75,0.06592,581.6,51.1,93676.95563987903
33076,08/17/2021/16:40,31.003000000000004,52.65,0.06489,531.3,48.85,93423.81526726691
33079,08/17/2021/17:10,31.1575,52.62,0.06489,446.7,47.74,91923.57061074843
33080,08/17/2021/17:20,30.8897,53.72,0.06695,417.9,51.0,93013.71706202047
33081,08/17/2021/17:30,30.4571,54.98,0.06901,317.8,76.0,98164.53780230808
33083,08/17/2021/17:50,30.323200000000003,55.72,0.06077,323.0,318.1,94998.34822704353
33088,08/17/2021/18:40,29.9936,57.69,0.05871,168.0,183.3,102416.46460766402
33094,08/17/2021/19:40,29.0872,61.35,0.06695,28.24,29.01,128862.82383827373
33095,08/17/2021/19:50,28.9739,61.65,0.06695,11.35,9.54,129054.39715882507
33096,08/17/2021/20:00,28.9224,62.28,0.07004,4.726,3.959,128687.33289579803
33098,08/17/2021/20:20,28.4074,67.11,0.06798,0.351,0.256,125764.88459064688
33101,08/17/2021/20:50,28.119,67.91,0.06901,0.08,0.078,125354.64883360176
33102,08/17/2021/21:00,27.913000000000004,69.95,0.06901,0.099,0.067,127178.40223256899
33103,08/17/2021/21:10,27.7173,72.7,0.06798,0.095,0.115,124091.8862310996
33106,08/17/2021/21:40,27.2023,78.4,0.06695,0.088,0.1,127272.05902232141
33107,08/17/2021/21:50,27.0478,78.6,0.06798,0.088,0.104,125546.3122123866
33109,08/17/2021/22:10,26.9654,78.8,0.06798,0.066,0.096,115379.32100998556
33111,08/17/2021/22:30,26.8624,78.6,0.06695,0.088,0.089,118702.46651878857
33113,08/17/2021/22:50,26.8006,77.4,0.06695,0.088,0.107,118785.47319907612
33114,08/17/2021/23:00,26.8109,76.4,0.06386,0.044,0.133,104098.40229194135
33116,08/17/2021/23:20,26.7594,74.6,0.06592,0.08,0.13,104557.0956901618
33118,08/17/2021/23:40,26.7491,73.7,0.06283,0.106,0.1,107151.15133766827
33124,08/18/2021/00:40,26.8212,74.4,0.06592,0.062,0.13,94124.04548119749
33125,08/18/2021/00:50,26.7388,76.5,0.06592,0.073,0.126,94227.39215491309
33129,08/18/2021/01:30,26.2444,80.5,0.06592,0.106,0.096,81077.42668718904
33131,08/18/2021/01:50,26.1311,79.0,0.06798,0.095,0.107,85615.44251608873
33136,08/18/2021/02:40,26.5431,71.8,0.06489,0.066,0.115,74501.05866543241
33137,08/18/2021/02:50,26.3783,72.2,0.06489,0.077,0.104,74342.53475726502
33140,08/18/2021/03:20,26.368,71.8,0.06489,0.077,0.107,71016.27958611709
33150,08/18/2021/05:00,25.8839,79.4,0.06386,0.088,0.148,59573.30322229107
33153,08/18/2021/05:30,25.8942,80.5,0.06901,0.088,0.122,61954.96578171613
33156,08/18/2021/06:00,25.7294,81.5,0.06489,0.08,0.115,56604.77334111089
33162,08/18/2021/07:00,26.0693,82.7,5.0676,12.23,9.35,54049.68884070106
33164,08/18/2021/07:20,26.0796,82.4,5.068630000000001,37.85,27.34,64931.031505781706
33165,08/18/2021/07:30,26.0899,82.2,5.06554,50.07,37.09,66260.06622232484
33180,08/18/2021/10:00,28.4383,78.2,5.06966,544.2,120.7,88763.4438680218
33183,08/18/2021/10:30,28.9121,76.8,5.06657,631.9,109.5,90692.26234587796
33185,08/18/2021/10:50,29.2108,76.3,5.0676,671.6,90.5,92688.53984183438
33190,08/18/2021/11:40,30.1687,68.92,5.071720000000001,761.0,84.4,91111.97136822522
33195,08/18/2021/12:30,30.529200000000003,66.96,5.07378,808.0,76.7,98887.5060326619
33196,08/18/2021/12:40,30.694000000000003,65.82,5.0676,815.0,75.9,93339.81262170659
33197,08/18/2021/12:50,30.7146,66.92,5.07275,816.0,77.2,98267.6335294349
33198,08/18/2021/13:00,30.5704,67.23,5.06657,823.0,77.2,96361.56949257494
33199,08/18/2021/13:10,30.580700000000004,67.29,5.06966,826.0,77.7,97007.30966657802
33200,08/18/2021/13:20,30.6837,66.59,5.074809999999999,824.0,77.6,98425.69228053403
33206,08/18/2021/14:20,30.4983,67.46,5.07069,823.0,122.7,97983.0977264513
33211,08/18/2021/15:10,30.4468,72.9,5.068630000000001,745.0,134.3,94497.9139688745
33213,08/18/2021/15:30,30.7043,72.3,5.074809999999999,723.0,143.4,94336.10182119359
33218,08/18/2021/16:20,30.1172,74.3,5.06966,544.7,142.2,91272.1758492308
33221,08/18/2021/16:50,30.1996,73.9,5.06451,465.8,95.6,93344.53441781401
33224,08/18/2021/17:20,30.0245,75.6,5.06657,402.2,105.6,91929.91623179708
33225,08/18/2021/17:30,29.6022,77.7,5.06966,343.0,134.5,91922.57262570392
33227,08/18/2021/17:50,29.272600000000004,79.4,5.06554,251.6,212.3,90738.36893635502
33228,08/18/2021/18:00,29.2623,79.5,5.071720000000001,281.7,248.8,88841.61134768228
33230,08/18/2021/18:20,29.0769,80.7,5.06554,169.6,143.6,99528.22363000813
33232,08/18/2021/18:40,28.8091,82.1,5.06966,86.4,72.2,97442.72198559296
33233,08/18/2021/18:50,28.706100000000003,82.5,5.07069,108.7,95.1,107981.70692759953
33237,08/18/2021/19:30,28.3044,85.1,5.06966,35.62,28.42,128323.75041047962
33239,08/18/2021/19:50,28.1808,85.7,5.06554,9.69,7.92,121146.25319989068
33246,08/18/2021/21:00,28.1499,86.3,5.06657,0.051,0.144,121091.32735748708
33255,08/18/2021/22:30,27.655500000000004,88.8,5.07069,0.084,0.096,103565.5957839023
33256,08/18/2021/22:40,27.6143,88.9,5.07069,0.066,0.126,104346.33654523185
33259,08/18/2021/23:10,27.604000000000003,88.9,5.06451,0.066,0.152,87236.61296481504
33260,08/18/2021/23:20,27.5937,88.9,5.0676,0.088,0.111,96043.26197837552
33261,08/18/2021/23:30,27.5937,88.9,5.06966,0.073,0.122,99034.17032276491
33264,08/19/2021/00:00,27.6761,88.6,5.06451,0.08,0.133,90877.4822833126
33267,08/19/2021/00:30,27.7379,88.4,5.068630000000001,0.084,0.119,91106.68634261853
33271,08/19/2021/01:10,27.5937,89.0,5.0676,0.08,0.115,80610.14859268616
33273,08/19/2021/01:30,27.5422,89.4,5.0676,0.084,0.144,78705.55766439578
33277,08/19/2021/02:10,27.4495,90.1,5.06245,0.088,0.152,74834.42910809966
33281,08/19/2021/02:50,27.3156,90.9,5.0676,0.091,0.167,78727.64320857481
33284,08/19/2021/03:20,27.1611,91.5,5.07069,0.091,0.133,71613.76744789664
33285,08/19/2021/03:30,27.1302,91.7,5.06966,0.073,0.115,73130.1997069328
33288,08/19/2021/04:00,27.0375,92.4,5.07275,0.088,0.115,70687.4315852455
33294,08/19/2021/05:00,26.9448,93.0,5.0676,0.099,0.126,62360.42717594607
33299,08/19/2021/05:50,26.9036,93.2,5.071720000000001,0.088,0.144,58438.10909154502
33300,08/19/2021/06:00,26.8933,93.3,5.07378,0.062,0.107,52455.97729755115
33306,08/19/2021/07:00,26.9139,93.5,5.07069,7.73,5.967,57425.08800806758
33309,08/19/2021/07:30,27.0581,93.5,5.068630000000001,37.76,25.98,54939.2931939509
33310,08/19/2021/07:40,27.0581,93.5,5.06966,30.5,23.19,62751.316441876595
33315,08/19/2021/08:30,27.2641,93.4,5.06451,88.0,66.91,72357.03702844853
33316,08/19/2021/08:40,27.295,93.4,5.07069,121.5,86.6,73204.41063492793
33319,08/19/2021/09:10,27.3877,93.2,5.068630000000001,195.0,124.7,70717.83954162073
33321,08/19/2021/09:30,27.4392,92.9,5.07069,234.4,162.7,77683.55382604968
33323,08/19/2021/09:50,27.4907,92.0,5.07069,183.5,141.1,73958.28521190966
33325,08/19/2021/10:10,27.820300000000003,90.9,5.07069,198.4,148.2,78023.36715099309
33330,08/19/2021/11:00,29.015100000000004,83.4,5.071720000000001,298.1,225.7,80361.40349615196
